site_cluster_id,latitude,longitude,persistence_days,first_detected,last_detected,total_detections,avg_brightness,avg_frp,avg_confidence_weight,dist_to_industrial_km,dist_to_mining_km,dist_to_power_km,nearest_industrial_name
31378,13.777940081300812,79.3593294308943,4,2026-05-22,2026-05-26,123,322.29731707317075,6.134878048780488,0.7056910569105691,5.071133345053632,20.833758389216207,20.90247700412318,SriVarsha Integrated Food Park
31379,13.898393846153848,76.56574153846154,11,2026-05-12,2026-08-21,13,304.0515384615385,0.8146153846153846,0.7,0.0974815142278082,20.40432814542797,8.974221314198994,
31380,13.367293333333334,79.3623,1,2026-05-24,2026-05-24,3,311.38,1.1266666666666667,0.6999999999999998,11.477737717245445,10.24560798586258,29.157369901111817,
31381,12.374586666666668,78.80048333333333,1,2026-05-24,2026-05-24,3,307.84999999999997,1.5166666666666666,0.6999999999999998,17.48070584660961,27.045695550174106,16.248961195130942,Raja rice mill
31382,7.988163846153847,79.86651923076923,13,2026-05-07,2026-08-16,13,304.8323076923077,1.2992307692307692,0.7,0.0445898063461544,33.17812208127893,16.214749769718317,
31383,6.615505000000001,81.21522,1,2026-05-24,2026-05-24,2,309.875,1.3599999999999999,0.7,31.19857407246393,22.053683600173372,24.439824816181147,Build up Area
31384,33.909747499999995,71.463285,2,2026-05-24,2026-08-24,4,307.4825,0.8625,0.7,4.643543023031455,15.573638458869285,32.50596628139198,
31385,32.081855,74.1961175,2,2026-05-24,2026-06-16,4,306.5025,1.77,0.7,4.061702751796602,93.56721815599876,18.752924333701323,Gulf Power Plant
31386,27.86195,69.471015,1,2026-05-24,2026-05-24,2,309.645,0.77,0.7,9.334169660580956,82.31277044711692,20.923068295721656,
31387,27.96518,68.45132,1,2026-05-24,2026-05-24,1,310.51,1.02,0.7,19.258404602020185,139.61477215492133,17.86939102144087,Shikarpur Railway Station
31388,12.243325,79.75261333333333,2,2026-05-25,2026-06-26,6,334.80833333333334,4.1000000000000005,0.6999999999999998,6.587839879184062,2.9431999409901746,36.925697382163165,
31389,12.426763,79.660506,2,2026-05-25,2026-06-06,10,345.602,7.81,0.73,16.04594549790081,9.997580302189192,28.37650895339098,
31390,12.592825,79.67029500000001,1,2026-05-25,2026-05-25,2,354.47,6.484999999999999,0.85,14.296410773433507,19.285111201369347,20.37585905228188,Cheyyar SEZ Developers Pvt. Ltd.
31391,12.67166,79.92358,2,2026-05-25,2026-07-16,2,334.875,3.62,0.5,3.5178528026623708,3.670002667786071,10.340120143003864,
31392,12.702727999999999,79.283602,3,2026-05-22,2026-07-15,5,334.66400000000004,3.2620000000000005,0.5399999999999999,3.268574693885322,5.956989599354489,11.388662594928478,
31393,12.872475,79.972215,3,2026-05-25,2026-07-12,4,336.045,7.5275,0.7,0.3874231941264525,6.756245875928104,2.673919590025984,SIPCOT Industrial Growth Centre
31394,12.934506666666666,80.08299,1,2026-05-25,2026-05-25,3,340.89000000000004,12.57,0.6999999999999998,1.4989866714563596,1.8217928061910615,16.830687511624465,Mary Timbers
31395,13.214502,80.261059,5,2026-05-25,2026-07-27,10,329.32,4.194999999999999,0.6599999999999999,0.3832574208359551,14.029394094663356,4.995234377996156,
31396,13.262285,80.030765,1,2026-05-25,2026-05-25,2,340.41499999999996,6.935,0.7,0.3020074758259543,10.84324655913691,15.956178576418608,GT Food Products
31397,13.406665,80.009635,1,2026-05-25,2026-05-25,2,335.82,10.76,0.7,0.6364283032155253,18.523094058723625,5.243769981863063,
31398,13.466563333333333,80.20982333333335,1,2026-05-25,2026-05-25,3,346.1466666666667,5.476666666666667,0.7999999999999999,9.96464755159745,27.14540792918143,12.629052244468042,
31399,13.319045,78.386175,1,2026-05-25,2026-05-25,2,342.46000000000004,5.455,0.7,18.387609050767075,23.06786282088292,5.901815948480003,
31400,13.67106,79.922905,1,2026-05-25,2026-05-25,2,332.455,2.3,0.7,4.238418820391456,17.848088576512513,13.75043347192096,Continental Coffee Limited
31401,13.750516666666668,80.01350833333333,3,2026-05-25,2026-06-01,6,338.7916666666667,5.005,0.6999999999999998,2.1783258132993613,29.494086719281444,16.993114566974413,APL Canpack Pvt. Ltd
31402,14.058369999999998,80.00424666666667,3,2026-05-25,2026-07-12,3,333.6433333333334,3.1300000000000003,0.6999999999999998,8.041901222395868,9.109005967104736,18.14105266134472,"APSRTC Bus Depot , Vakadu"
31403,15.32424,79.30694,1,2026-05-25,2026-05-25,1,332.24,3.28,0.3,23.406138868462484,33.921339659676974,35.87670938391382,"APSRTC Bus Depot , Kanigiri"
31404,15.463796666666667,79.64232,1,2026-05-25,2026-05-25,3,355.4533333333334,4.123333333333334,0.7999999999999999,15.499584682953053,23.574853755613443,14.649739076546595,"APSRTC Bus Depot , Kanigiri"
31405,15.628639999999999,79.97246666666666,1,2026-05-25,2026-05-25,3,340.9166666666667,14.223333333333334,0.5666666666666667,14.968571705092534,16.768636239441832,20.908350695710094,"APSRTC Bus Depot, Ongole"
31406,15.62417,79.77216,1,2026-05-25,2026-05-25,1,333.18,1.85,0.7,4.855513302292015,6.348079209117027,8.906098643094907,
31407,15.40401,78.60186,1,2026-05-25,2026-05-25,1,332.11,2.08,0.7,16.360961641594066,34.86780119552844,34.69878673627951,"APSRTC Bus Depot , Nandyal"
31408,15.030000000000001,76.65984,1,2026-05-25,2026-05-25,2,334.97,6.1850000000000005,0.7,4.332727820346402,0.3850537986353441,5.806905622799943,
31409,15.617905,79.29217,1,2026-05-25,2026-05-25,2,332.895,2.495,0.7,14.181800878109389,4.136671336206158,4.322000940166798,"APSRTC Bus Depot , Markapuram"
31410,15.3596,77.97769,1,2026-05-25,2026-05-25,1,334.41,4.02,0.7,12.098521587507092,15.919790839105191,14.440290867499082,"APSRTC Bus Depot , Dhone"
31411,15.483136666666667,78.52018666666667,1,2026-05-25,2026-05-25,3,334.75666666666666,3.1166666666666667,0.6999999999999998,4.556297317978908,23.15003153246978,23.24971952252981,"APSRTC Bus Depot , Nandyal"
31412,15.83266,79.32027500000001,1,2026-05-25,2026-05-25,2,338.29,2.7,0.7,10.703344382951055,14.519929562128386,21.97766115217635,"APSRTC Bus Depot , Markapuram"
31413,15.97297,79.921145,2,2026-05-25,2026-06-24,2,333.74,2.9050000000000002,0.7,17.766163743154607,26.40490647419179,4.925523323258932,Mud brick factory
31414,16.2156275,80.9248575,3,2026-05-17,2026-05-25,4,337.9475,5.4825,0.6,10.116156978701412,38.78956395212913,19.837856363793637,KCP Sugar and Industries Corporation Limited
31415,16.01988,79.686375,1,2026-05-25,2026-05-25,2,332.79499999999996,1.665,0.5,6.8763008542529045,16.549980300568087,30.463696844171714,"APSRTC Bus Depot, Vinukonda"
31416,16.252108571428572,80.81242285714286,2,2026-05-11,2026-05-25,7,343.18285714285713,9.254285714285714,0.6428571428571429,12.459461016680123,29.247943361337043,25.067579692446024,"APSRTC Bus Depot , Vuyyuru"
31417,16.298214166666664,80.80505833333333,5,2026-05-25,2026-06-07,12,343.25416666666666,7.831666666666667,0.6999999999999998,7.794309355265274,23.54436372605536,19.130935936524605,"APSRTC Bus Depot , Vuyyuru"
31418,16.089945,79.79127,1,2026-05-25,2026-05-25,2,335.95,2.54,0.7,6.601876018701474,26.32111476117162,22.81157603919409,"APSRTC Bus Depot, Vinukonda"
31419,16.16686,80.07672,1,2026-05-25,2026-05-25,1,331.64,1.35,0.3,4.504760843205767,12.592952669487971,24.28267751826484,
31420,16.07707,79.45665,1,2026-05-25,2026-05-25,1,332.22,2.1,0.7,30.437948346911,34.57693973039781,45.18209608011803,"APSRTC Bus Depot, Vinukonda"
31421,16.62958,81.81909333333333,1,2026-05-25,2026-05-25,3,337.18,3.013333333333333,0.6999999999999998,12.748286254130909,48.766847755728406,12.5811284124496,"APSRTC Bus Depot , Ravulapalem"
31422,16.56918,81.455155,1,2026-05-25,2026-05-25,2,334.825,5.025,0.7,0.8828893297504319,52.95971216552204,33.869210533296474,
31423,16.17515,79.40096,1,2026-05-25,2026-05-25,1,335.89,4.75,0.7,32.87050847049936,27.89073637696644,45.76770981056831,Cement Factory
31424,16.4406,80.62642666666666,2,2026-05-01,2026-05-25,3,337.9166666666667,4.693333333333333,0.3,3.816187438151793,10.142170688664793,14.025808772151652,
31425,16.14881,79.1482475,1,2026-05-25,2026-05-25,4,334.96000000000004,4.1525,0.5,30.397547257864936,41.987029122055,50.54251424594597,
31426,16.30465,79.85725,1,2026-05-25,2026-05-25,1,334.31,3.18,0.3,16.512422886261025,15.769699502587464,4.7559485906776615,
31427,16.8209075,82.1827475,1,2026-05-25,2026-05-25,4,341.78499999999997,5.96,0.7,7.904509386766652,37.80672652520256,24.43341165621161,
31428,16.82011,82.16103,1,2026-05-25,2026-05-25,2,334.13,1.9100000000000001,0.7,8.048276158831364,37.043404092731365,24.320258090994937,Rice mill
31429,16.73603,81.69859000000001,1,2026-05-25,2026-05-25,3,337.66333333333336,5.4433333333333325,0.6999999999999998,2.39558223452457,33.55447450551335,17.32774602790101,sri satyanarayana spinning mills
31430,16.69701,81.05547,1,2026-05-25,2026-05-25,1,336.64,1.89,0.7,3.887014638602912,35.639183644821216,18.57120173486987,"APSRTC Bus Depot , Eluru"
31431,16.53236,80.03689,1,2026-05-25,2026-05-25,1,335.14,2.24,0.3,14.563076843475258,12.694913790277395,22.51501740115346,
31432,16.806716,81.381736,4,2026-05-16,2026-06-03,10,338.646,7.173,0.6599999999999999,8.903732153735612,33.16377640394913,5.989271052884191,
31433,16.41232,79.3369,1,2026-05-25,2026-05-25,1,343.39,2.87,0.7,11.576333617487272,9.071361834436637,18.606070568887265,"APSRTC Bus Depot , Macherla"
31434,16.659755,80.5517725,2,2026-05-16,2026-05-25,4,329.295,7.612500000000001,0.6,0.0987063611168798,1.8963687282226176,1.8212239374595984,Indian Oil Corporation Ltd.
31435,16.940065,81.900435,2,2026-05-25,2026-05-31,2,335.06,3.09,0.7,0.8243771717138525,25.36397904939821,3.94188365204344,
31436,16.998195000000003,82.19221999999999,1,2026-05-25,2026-05-25,2,334.0,2.275,0.7,2.0666281080355797,22.36709239032721,7.057757457255965,
31437,16.59953,80.08996,1,2026-05-25,2026-05-25,1,334.1,2.19,0.3,15.720627872288564,21.357195040045717,19.78647692759271,Koti Welding Works
31438,16.91172,81.6428,1,2026-05-25,2026-05-25,1,331.33,1.46,0.3,3.4752890307667346,13.312639549346898,9.020833905313136,"APSRTC Bus Depot , Nidadavolu"
31439,16.53655,79.58287,1,2026-05-25,2026-05-25,1,332.93,2.22,0.3,7.6480857627648,9.306310050120633,19.181890310425167,
31440,16.95607,81.53981999999999,1,2026-05-25,2026-05-25,2,339.3,5.115,0.7,11.980965938396425,9.957475921141445,19.704848324453373,
31441,16.938465,81.42715,1,2026-05-25,2026-05-25,2,331.93499999999995,2.9450000000000003,0.3,15.978241114457216,20.63952952983124,10.999690170066687,
31442,16.65916,79.99635,1,2026-05-25,2026-05-25,1,334.27,2.1,0.7,12.269366565670826,11.353531759163127,14.096862056578566,
31443,16.8755825,81.0120725,2,2026-05-25,2026-05-31,4,341.1675,7.145,0.7,9.112189979526873,41.59498129805988,17.51788094656056,
31444,16.40775,78.61642,1,2026-05-25,2026-05-25,1,330.79,1.72,0.7,2.3420383955557265,38.05244797638423,20.22485912839829,"TGSRTC Bus Depot , Achampet"
31445,17.128864999999998,82.13004000000001,1,2026-05-25,2026-05-25,2,334.525,4.91,0.5,3.8341434742295246,10.21477292427803,9.842682987548129,
31446,16.864517142857142,80.64794428571429,2,2026-05-25,2026-06-06,7,341.2957142857143,10.44,0.5857142857142856,22.75271037126313,13.78785267588027,26.60727658971049,"APSRTC Bus Depot , Nuzividu"
31447,16.90938,80.48499,1,2026-05-25,2026-05-25,1,351.76,11.39,0.7,12.566366101100645,4.179521381736699,30.820183854471672,"TSRTC Bus Depot,Madhira"
31448,16.765594999999998,79.73005,1,2026-05-25,2026-05-25,2,337.28,7.04,0.7,6.584467602269628,5.867089087694738,6.750635458024758,Penna Cement
31449,16.948140000000002,80.6074525,1,2026-05-25,2026-05-25,4,337.9575,4.835,0.6,18.484481439712297,5.290937930397437,34.57336624354043,"APSRTC Bus Depot , Tiruvuru"
31450,16.69427333333333,79.27691333333333,1,2026-05-25,2026-05-25,3,332.6433333333334,2.6733333333333333,0.4333333333333333,25.160286639935908,28.448631860683747,3.668395151660856,
31451,16.70206333333333,79.28673666666667,1,2026-05-25,2026-05-25,3,341.97333333333336,4.636666666666667,0.5666666666666667,24.535236731419676,27.88782485846596,4.910699895642612,
31452,17.216325714285713,81.80808428571429,3,2026-05-11,2026-05-25,7,336.42428571428576,4.072857142857143,0.6428571428571429,3.1179668006517405,24.56598252032444,12.850084138718676,
31453,16.71820705882353,79.27723705882352,2,2026-05-25,2026-06-15,17,343.2994117647059,6.213529411764705,0.6882352941176471,25.59613038603718,29.02828956460569,5.845248125559686,
31454,16.83879,79.85978,2,2026-05-25,2026-05-28,3,337.02,3.733333333333333,0.5666666666666667,3.6491589812788505,6.353711616370309,6.350105714713106,
31455,16.83453,79.83571,1,2026-05-25,2026-05-25,1,334.42,1.55,0.7,4.987688180312388,8.299511840451258,8.754922097089235,
31456,16.96446,80.43799,1,2026-05-25,2026-05-25,1,336.96,6.15,0.7,8.77123416855048,7.447563362674838,38.09993241248695,"TSRTC Bus Depot,Madhira"
31457,16.814775,79.68531,1,2026-05-25,2026-05-25,2,352.015,7.82,0.7,10.889595204129527,10.464189089349368,11.07370229571734,Penna Cement
31458,17.18583,81.45975,1,2026-05-25,2026-05-25,1,330.44,1.1,0.3,8.188092473484495,23.076036887594125,35.40958999030845,
31459,16.90299,79.94554,1,2026-05-25,2026-05-25,1,337.28,2.65,0.7,7.929436721039501,8.317852389942425,11.232031902533524,
31460,16.80795,79.43943,1,2026-05-25,2026-05-25,1,367.0,5.55,1.0,14.70649119166,22.16509542953313,13.94418902092842,"TGSRTC Bus Depot ,  Miryalaguda"
31461,16.886746666666667,79.82972666666667,2,2026-05-25,2026-06-10,3,338.16,4.923333333333334,0.6999999999999998,9.865116252489532,12.605955341075,12.293407705664762,
31462,16.434615,77.465805,1,2026-05-25,2026-05-25,2,336.92,3.55,0.7,5.138140302666344,5.961902867546844,15.896700992154855,cement pipe industry
31463,16.917814,79.67985,4,2026-05-19,2026-06-10,5,339.878,4.328,0.7,10.315511096088851,21.090912695407688,20.468215385161898,rice industry
31464,17.10924,80.372635,1,2026-05-25,2026-05-25,2,340.41999999999996,12.78,0.7,8.901347260607094,18.120157644242365,44.65004601599612,
31465,16.914442,79.23881800000001,2,2026-05-25,2026-05-28,5,341.058,4.718,0.7,16.073955684187812,46.23438512943715,22.060875100675013,"TGSRTC Bus Depot , Nalgonda"
31466,17.66516,83.19520333333332,2,2026-05-25,2026-05-29,3,336.1166666666667,2.9433333333333334,0.6999999999999998,0.2715879687979257,11.34283535426392,1.1610658573711434,
31467,17.156474,80.427378,2,2026-05-24,2026-05-25,5,338.264,5.936,0.6199999999999999,7.566875001747677,18.967645755130068,52.21714146529597,
31468,16.663597142857146,77.78461142857142,4,2026-05-03,2026-05-25,7,339.94428571428574,5.6000000000000005,0.6428571428571429,20.572822787842405,46.69772271012919,11.694210514037897,Vibha Seeds
31469,17.04129,79.51842,1,2026-05-25,2026-05-25,1,335.68,1.78,0.7,11.139003348223504,17.254026555120102,13.342454166096164,Sapthagiri Pipes
31470,17.05082,79.51312,1,2026-05-25,2026-05-25,1,338.97,2.11,0.7,10.639207893839131,17.247978908972964,14.176390794947606,Sapthagiri Pipes
31471,17.14821,79.85130375,2,2026-05-25,2026-06-11,8,339.8675,3.84875,0.7,18.056948959715108,20.435802256840216,9.84102166455176,
31472,17.05055,79.31027,2,2026-05-05,2026-05-25,2,336.88,3.025,0.7,3.4742911371223544,37.365543976126574,10.900811168677878,"TGSRTC Bus Depot , Nalgonda"
31473,17.142801428571428,79.76036142857143,1,2026-05-25,2026-05-25,7,338.0228571428571,9.765714285714285,0.7,11.511217923873795,10.667114323702028,7.781023963450417,
31474,17.151495,79.696635,1,2026-05-25,2026-05-25,2,338.16499999999996,2.66,0.7,5.543254875636704,5.247331496959542,13.25139365899294,
31475,17.1171075,79.3247825,4,2026-05-01,2026-06-17,4,335.61,3.4175,0.7,7.492709504087759,35.19276618420151,2.984499265076275,
31476,17.159516666666665,79.45829333333334,1,2026-05-25,2026-05-25,3,349.53,9.29,0.7999999999999999,8.059420640549781,21.640322660119992,10.971925675828388,
31477,17.239536666666666,79.86763333333333,2,2026-05-24,2026-05-25,3,338.1333333333334,2.3666666666666667,0.6999999999999998,25.936355886376383,12.195827322974385,19.783183000535864,
31478,17.65473666666667,81.83002333333333,1,2026-05-25,2026-05-25,3,332.12333333333333,3.9233333333333333,0.6999999999999998,43.370198480713874,48.10750274957355,50.24354603108705,"APSRTC Bus Depot, Gokavaram"
31479,17.339447999999997,80.089058,3,2026-05-25,2026-06-06,5,340.98400000000004,6.406000000000001,0.6199999999999999,9.46755290122475,16.634394387227868,42.36683270900962,FCI godowns
31480,17.478164999999997,80.67905,1,2026-05-25,2026-05-25,2,333.39,5.154999999999999,0.7,10.07625377375286,1.3874069292980895,15.459951741264176,
31481,17.25357,79.43841,1,2026-05-25,2026-05-25,1,334.22,3.31,0.7,14.527211272384813,27.74120167070621,13.786134720464403,
31482,17.414985,80.0832825,2,2026-05-25,2026-06-06,4,336.14,4.2775,0.7,17.43851635026555,16.058475709277293,48.17339253318556,FCI godowns
31483,17.9092275,82.63623,3,2026-05-14,2026-05-29,4,335.9225,4.0024999999999995,0.7,19.96734166431185,7.658183476364996,36.655896441601406,"APSRTC Bus Depot , Paderu"
31484,17.392236666666665,79.91874333333334,1,2026-05-25,2026-05-25,3,337.7033333333333,3.7433333333333336,0.6999999999999998,25.14135549020425,5.640532768919887,37.61439512223844,"TGSRTC Bus Depot , Mahabubabad"
31485,17.441355,80.161595,2,2026-05-25,2026-06-19,2,338.71,4.69,0.7,11.17484742484345,9.081954773977747,56.37714603822859,
31486,17.82367,81.97684,1,2026-05-25,2026-05-25,1,333.23,4.37,0.7,61.36341005906432,58.83404323206071,61.722353878609496,"APSRTC Bus Depot , Yeleswaram"
31487,17.20976,78.84359,1,2026-05-25,2026-05-25,1,344.8,5.98,0.7,8.53416237638959,26.13614441063776,21.4574068061764,
31488,17.80293,81.8322375,3,2026-05-01,2026-05-31,4,341.4925,5.7625,0.7,59.422623293412265,61.88572933262181,64.33496593591664,"APSRTC Bus Depot, Gokavaram"
31489,17.33088,79.25452,1,2026-05-25,2026-05-25,1,343.36,3.85,0.7,15.45691176908084,48.93491925026296,8.90650081547365,"TGSRTC Bus Depot , Narketpalle"
31490,16.81224375,76.74672875,3,2026-05-08,2026-05-25,8,338.495,4.43125,0.7,16.665232078132455,14.513817605430027,18.02566526545323,NEKRTC Bus Depot
31491,17.972735,82.5010575,2,2026-05-07,2026-05-25,4,343.2425,5.0325,0.7,21.70639162114478,22.789666222580426,49.186931179095126,"APSRTC Bus Depot , Paderu"
31492,18.19971,83.65711,1,2026-05-25,2026-05-25,1,332.89,2.12,0.7,2.776767194755124,13.151985276542854,6.555202754496719,
31493,18.08595,82.866418,4,2026-05-08,2026-05-26,5,335.89,5.465999999999999,0.6199999999999999,20.15662371700239,11.032615128128723,32.2610968582657,"APSRTC Bus Depot , Paderu"
31494,17.36693,79.18541,1,2026-05-25,2026-05-25,1,349.03,4.77,0.7,18.14464554421542,55.536638257020535,12.94616669168342,"TGSRTC Bus Depot , Narketpalle"
31495,17.334988,79.026428,1,2026-05-25,2026-05-25,5,345.06000000000006,14.374,0.7,12.443057005931628,38.61674399131785,18.387880317414623,
31496,17.31742,78.94395,1,2026-05-25,2026-05-25,1,335.79,3.5,0.7,8.479942093617602,30.451103626143784,21.512980505729992,
31497,17.31857,78.86949,1,2026-05-25,2026-05-25,1,367.0,8.32,1.0,6.139411576479531,22.70323250315176,26.249576699579872,
31498,17.327893333333332,78.89507333333334,2,2026-05-25,2026-05-31,3,337.1433333333333,3.1299999999999994,0.6999999999999998,8.779612786425462,24.80771083455236,25.68277018924831,
31499,17.20774,78.27788,1,2026-05-25,2026-05-25,1,331.66,5.09,0.7,8.063926651840296,14.930914325384885,18.434953074286653,
31500,17.854822857142857,81.44656571428571,2,2026-05-24,2026-05-25,7,334.65000000000003,2.3300000000000005,0.4714285714285714,61.88039389701731,66.13289504542006,62.72102052881203,"TGSRTC Bus Depot , Bhadrachalam"
31501,17.372788,78.95529400000001,4,2026-05-17,2026-05-28,5,342.31800000000004,4.586,0.7,12.19274810026956,30.57993249485767,25.413834819994864,Glass Comapany
31502,18.07917,82.51288,1,2026-05-25,2026-05-25,1,342.97,6.37,0.7,16.592584341691726,16.342089168685145,59.30178358898163,"APSRTC Bus Depot , Paderu"
31503,17.58533,79.97648,1,2026-05-25,2026-05-25,2,334.97,4.43,0.5,3.648237484086615,22.4368570798924,45.47082545115855,"TGSRTC Bus Depot , Mahabubabad"
31504,17.804664,80.657258,2,2026-05-25,2026-06-08,5,341.216,6.858,0.6199999999999999,21.944348121116885,20.28219070018853,21.19289208815348,"TGSRTC  Bus Depot , Manuguru"
31505,17.656954000000002,79.59505300000001,5,2026-05-25,2026-06-17,10,339.83000000000004,6.55,0.7,8.445737233748009,15.298160975699178,12.111263331549887,"TGSRTC Bus Depot, Thorrur"
31506,18.23031,82.40306,1,2026-05-25,2026-05-25,1,341.13,4.18,0.7,32.26357538204193,29.32614093748511,63.91164964097441,"APSRTC Bus Depot , Paderu"
31507,17.73012,79.78429,2,2026-05-21,2026-05-25,4,336.86,5.2325,0.6,11.057782396900556,7.8830442079873295,25.28160323496078,
31508,18.168219999999998,82.03207499999999,2,2026-05-23,2026-05-25,2,332.66499999999996,2.82,0.3,67.76869694146602,66.18356963311489,64.91679778322288,"APSRTC Bus Depot , Paderu"
31509,18.24495,82.36637,1,2026-05-25,2026-05-25,1,343.07,6.12,0.7,36.44330708243341,33.52901202801231,60.807423241481786,"APSRTC Bus Depot , Paderu"
31510,17.61391,79.06411,1,2026-05-25,2026-05-25,1,335.25,1.64,0.7,13.14057139286604,40.09129123028821,22.877602543806905,"TGSRTC Bus Depot , Yadagirigutta"
31511,17.86825,80.29761,1,2026-05-25,2026-05-25,1,334.12,6.85,0.3,24.529262265810303,30.078637630726377,50.01122622801374,
31512,18.58863,83.71609,1,2026-05-25,2026-05-25,1,334.67,4.4,0.3,4.467559928773674,10.823505060071495,14.257286869210178,
31513,17.145780000000002,76.29621,1,2026-05-25,2026-05-25,2,337.02,5.58,0.5,10.05414667283488,55.57810130909339,19.964284911083404,
31514,18.053485000000002,80.68345,2,2026-05-25,2026-05-28,2,335.53999999999996,4.775,0.7,19.27788284359136,14.805301243318306,6.5143004477323725,"TGSRTC  Bus Depot , Manuguru"
31515,18.41116,82.507975,2,2026-05-24,2026-05-25,2,335.03,1.9049999999999998,0.5,35.29837945808547,35.18134911078174,49.610828527788144,
31516,18.714624999999998,83.934185,2,2026-05-10,2026-05-25,2,351.575,8.4,0.85,4.339456137129439,4.543824501431182,38.73641117254316,Dhanalakshmi Rice Mill
31517,18.14186,80.85788,1,2026-05-25,2026-05-25,1,334.88,6.53,0.3,23.57844873889996,18.50055825157154,17.785633277003583,"TGSRTC  Bus Depot , Manuguru"
31518,18.813636666666667,83.88536333333333,2,2026-05-25,2026-05-26,3,332.3566666666666,2.986666666666667,0.5666666666666667,16.600777356476087,12.32942725840714,44.59018677600836,Dhanalakshmi Rice Mill
31519,18.69322,83.14644,1,2026-05-25,2026-05-25,1,335.26,5.15,0.7,19.90267815285503,12.24204956555148,32.386033888397606,"APSRTC Bus Depot , Salur"
31520,17.923033333333333,78.95945333333333,1,2026-05-25,2026-05-25,3,337.80333333333334,5.593333333333334,0.6999999999999998,10.486898762788554,27.46344087152002,7.910600884653995,
31521,18.977048,84.40834,2,2026-05-21,2026-05-25,5,347.784,7.382,0.74,22.010287621968384,14.506457579030323,52.5562593954232,APIIC Industrial Estate Palasa
31522,18.304625,80.198805,1,2026-05-25,2026-05-25,2,334.645,5.365,0.7,14.01974444643984,35.49038096040504,37.267483330058056,
31523,17.99086,78.40861,1,2026-05-25,2026-05-25,1,341.36,3.36,0.7,8.782020743868326,25.048984487759583,2.60590260168876,
31524,18.346653157894735,80.19859473684211,4,2026-05-11,2026-06-07,19,338.6257894736842,6.1352631578947365,0.6368421052631579,17.395137252610713,35.96372204162833,33.62669603063182,
31525,17.996843333333334,78.26946333333333,3,2026-05-14,2026-05-26,3,341.02,4.239999999999999,0.6999999999999998,4.817068680375535,29.46479194227756,2.317875945794533,
31526,19.029125,83.595235,2,2026-05-11,2026-05-25,2,335.40999999999997,3.3200000000000003,0.7,18.766216646466635,51.29096589601397,36.95148129429959,
31527,18.09056,78.39047,1,2026-05-25,2026-05-25,1,339.92,3.38,0.7,2.862657591530096,26.74522950426898,11.966003145251802,
31528,19.0978425,83.611205,4,2026-05-08,2026-05-25,4,335.1425,4.92,0.7,19.963761093999494,54.19565299908996,30.430317025925444,Vardhaman Chemical Industries sumitramadangi
31529,18.19008,78.81798,1,2026-05-25,2026-05-25,1,332.6,2.84,0.7,5.34807480743036,16.606172078305857,10.867407148731475,
31530,18.48418285714286,80.09471142857142,1,2026-05-25,2026-05-25,7,335.6671428571429,7.161428571428572,0.6428571428571429,20.56354960671831,24.68826928462174,22.878881828140464,
31531,18.44369,79.50394,1,2026-05-25,2026-05-25,1,335.04,2.44,0.7,8.073538934965638,23.422126655800817,34.47423478348622,rice mill
31532,19.21876,83.445,1,2026-05-25,2026-05-25,1,331.96,1.32,0.3,4.966704985087109,42.34627587035928,11.9685839511662,
31533,18.531883333333333,79.78285166666667,2,2026-05-25,2026-05-29,6,338.40166666666664,7.005,0.6999999999999998,12.90908040645142,3.559525559478042,13.415051441191986,"TGSRTC Bus Depot , Bhupalapally"
31534,18.57562,79.9642,1,2026-05-25,2026-05-25,1,342.18,10.34,0.7,17.699731489305314,17.188197880224756,16.988662940334507,6-Incline
31535,19.252270000000003,83.35858,2,2026-05-25,2026-05-29,2,332.92499999999995,2.93,0.5,5.398287054830233,36.19961979150997,11.317706590737112,
31536,19.34093,83.76134,1,2026-05-25,2026-05-25,1,335.63,3.56,0.7,30.39653117555117,55.32664289926104,34.37859198997531,
31537,18.789495000000002,80.143115,1,2026-05-25,2026-05-25,2,335.305,3.5650000000000004,0.5,37.6421349920285,47.36502539084616,47.12266732608305,
31538,19.44837,83.65799000000001,2,2026-05-04,2026-05-25,2,335.37,4.275,0.7,26.72665052110089,38.7606429001306,26.905116613964527,Indian Metals & Ferro Alloys Limited
31539,18.605494999999998,78.971615,2,2026-05-15,2026-05-25,4,337.1,5.029999999999999,0.7,18.44156257479063,16.022772213433168,12.055968502453384,"TGSRTC Bus Depot , Jagityala"
31540,18.32913,77.632405,1,2026-05-25,2026-05-25,2,335.575,3.15,0.7,22.97726080631723,27.026804634315507,23.096682434274907,
31541,18.64757,79.23015,1,2026-05-25,2026-05-25,1,330.93,2.11,0.7,19.82655008273429,19.519254684522497,23.821440299352865,
31542,18.51807,78.539905,2,2026-05-15,2026-05-25,2,333.53,1.69,0.7,11.731601658647104,29.91930526847076,12.329329466836905,
31543,19.5213325,83.2562325,2,2026-05-18,2026-05-25,4,350.755,9.6575,0.85,25.5442736864908,24.237924612552938,25.597216258703437,
31544,18.527,78.09052,1,2026-05-25,2026-05-25,1,335.15,4.44,0.7,13.851794431205136,34.30007490752474,21.442739586876623,"TGSRTC  Bus Depot , Nizamabad - 2"
31545,18.686584999999997,78.66512333333334,3,2026-05-25,2026-06-01,6,339.435,4.2716666666666665,0.5,15.931330408275343,40.04974348747129,11.91052558884808,"TGSRTC Bus Depot , Korutla"
