latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.31367,74.81771,347.71,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.29,5.49,D
31.32829,74.96945,336.6,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.86,7.49,D
31.32801,74.96449,351.64,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.69,7.49,D
31.32659,74.93974,333.8,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.1,7.53,D
31.36946,75.61293,341.05,0.52,0.67,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.63,5.6,D
31.33392,74.964,331.92,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.08,3.63,D
31.3464,75.07854,331.67,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.16,4.01,D
31.36301,75.26733,335.67,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.33,7.09,D
31.35435,75.11342,338.63,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.35,5.3,D
31.34902,74.91802,348.31,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.42,5.44,D
31.34873,74.9131,332.56,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.69,5.44,D
31.33919,74.75238,337.52,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.66,4.26,D
31.26966,73.66983,331.49,0.39,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,304.76,1.49,D
31.35258,74.87814,337.12,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.11,3.29,D
31.33632,74.60884,342.69,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.32,4.8,D
31.35934,74.8924,335.79,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.29,2.67,D
31.35144,74.761,332.7,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.89,2.49,D
31.37052,74.98092,335.36,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.98,6.35,D
31.36816,74.94122,335.05,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.94,7.74,D
31.36787,74.93629,347.61,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.98,8.07,D
31.38889,75.19283,330.9,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.43,7.94,D
31.31182,73.96291,331.32,0.41,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,301.65,4.38,D
31.40234,75.3217,342.19,0.5,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,294.69,10.89,D
31.29473,73.63425,331.47,0.39,0.59,2026-05-07,0854,N21,VIIRS,l,2.0NRT,303.74,0.88,D
31.36793,74.64892,330.16,0.45,0.63,2026-05-07,0854,N21,VIIRS,l,2.0NRT,300.39,2.88,D
31.4289,75.57571,338.83,0.52,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,294.85,4.2,D
31.4023,75.11462,342.05,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.82,5.57,D
31.38784,74.87522,331.24,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.6,5.52,D
31.325,73.90987,342.27,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.26,2.83,D
31.38465,74.72917,330.18,0.46,0.63,2026-05-07,0854,N21,VIIRS,l,2.0NRT,300.62,2.44,D
31.33332,73.78964,331.36,0.4,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,301.87,1.23,D
31.33734,73.76812,367,0.4,0.6,2026-05-07,0854,N21,VIIRS,h,2.0NRT,303.77,8.96,D
31.45738,75.64459,333.45,0.52,0.67,2026-05-07,0854,N21,VIIRS,n,2.0NRT,293.4,4.34,D
31.42027,75.01703,331.66,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.8,3.8,D
31.32454,73.59013,335.88,0.39,0.59,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.17,1.98,D
31.37685,74.69793,335.69,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.25,4.32,D
31.37832,74.62119,340.71,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.72,4.99,D
31.42509,75.37008,342.49,0.5,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.17,8.05,D
31.40297,74.95547,332.77,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.49,2.62,D
31.38412,74.62067,332.59,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.52,1.97,D
31.3476,74.01279,331.69,0.41,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.1,2.9,D
31.33767,73.76872,367,0.4,0.6,2026-05-07,0854,N21,VIIRS,h,2.0NRT,304.09,9.22,D
31.326,73.59045,336.53,0.39,0.59,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.14,2.35,D
31.42403,75.01387,338.88,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.96,4.11,D
31.41176,74.69489,333.24,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.79,4.52,D
31.12291,70.68052,336.58,0.52,0.5,2026-05-07,0854,N21,VIIRS,l,2.0NRT,308.86,1.44,D
31.4768,75.54252,330.68,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,293.17,4.8,D
31.46713,75.36141,335.79,0.5,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.12,4.62,D
31.43475,74.68808,367,0.46,0.63,2026-05-07,0854,N21,VIIRS,h,2.0NRT,300.6,10.51,D
31.38047,73.82831,340.51,0.4,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.82,3.62,D
31.46939,75.18338,338.32,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.28,5.14,D
31.50381,75.70488,355.15,0.53,0.67,2026-05-07,0854,N21,VIIRS,n,2.0NRT,294.26,10.14,D
31.46329,74.77282,332.38,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.11,4.44,D
31.45743,74.67652,333.29,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.78,3.1,D
31.51019,75.48069,334.16,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.47,3.81,D
31.47591,74.88476,333.09,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.81,2.45,D
31.46943,74.77721,330.12,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.34,4.82,D
31.46913,74.77235,339.66,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.32,4.44,D
31.46325,74.67603,330.68,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.32,3.1,D
31.3091,72.47655,337.11,0.33,0.56,2026-05-07,0854,N21,VIIRS,n,2.0NRT,306.93,1.86,D
31.50467,75.27406,331.82,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.92,4.49,D
31.4895,75.01345,332.1,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.85,6.79,D
31.48357,74.91385,330.57,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.04,4.65,D
31.48061,74.86459,331.78,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.71,2.9,D
31.46876,74.67075,333.19,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.73,4.65,D
31.16549,70.74136,347.75,0.52,0.5,2026-05-07,0854,N21,VIIRS,n,2.0NRT,312.02,27.76,D
31.49596,74.92278,349.35,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.49,7.59,D
31.54337,75.52676,346.44,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.33,7.29,D
31.49111,74.65446,335.17,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.4,5.65,D
31.49783,74.66834,347.36,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.4,6.45,D
31.49661,74.64922,347.53,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.93,5.65,D
31.4443,73.86514,348.85,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.79,6.24,D
31.32623,72.30737,343.67,0.33,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.99,2.62,D
31.52722,75.04577,334.38,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.01,3.68,D
31.32289,72.20511,334.06,0.32,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,306.94,2.34,D
31.53966,75.15204,347.38,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.64,7.83,D
31.4584,73.90689,340.33,0.41,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.17,5.7,D
31.45569,73.86839,333.49,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.44,2.21,D
31.45539,73.86412,330.75,0.41,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.95,2.21,D
31.32288,72.14423,351.29,0.32,0.54,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.71,5.66,D
31.49423,74.9208,341.81,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.23,5.98,D
31.4314,73.84631,335,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.16,2.33,D
31.32533,72.30712,342.37,0.33,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304.37,3.35,D
31.43667,73.84151,331.81,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.67,2.33,D
31.32266,72.20467,333.73,0.32,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,307.11,2.56,D
31.44383,73.86657,334.25,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.27,4.3,D
31.44356,73.8623,331.03,0.41,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.51,3.97,D
31.32304,72.14363,354.32,0.32,0.54,2026-05-07,0854,N21,VIIRS,n,2.0NRT,305.21,5.55,D
31.54391,75.52504,333.41,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,294.37,9.03,D
31.50946,74.87472,336.15,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.61,4.09,D
31.49769,74.66599,345.47,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.43,7.46,D
31.49687,74.65164,335.53,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.94,10.04,D
31.49659,74.64685,345.21,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.49,6.24,D
31.20198,70.63021,342.85,0.52,0.5,2026-05-07,0854,N21,VIIRS,n,2.0NRT,309.85,5.03,D
31.52471,75.04383,332.67,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.67,4.96,D
31.50213,74.6416,330.35,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.69,3.12,D
31.45493,73.86552,341.6,0.41,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.55,4.97,D
31.35532,72.3662,367,0.33,0.55,2026-05-07,0854,N21,VIIRS,h,2.0NRT,308.68,11.65,D
31.44706,73.65866,330.07,0.39,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.63,2.22,D
31.54245,75.14975,342.97,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.59,5.51,D
31.51987,74.7463,335.12,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.28,5.11,D
31.5143,74.65012,331.54,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.63,4.96,D
31.36408,72.41409,335.97,0.33,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,307.16,2.55,D
31.52543,74.74096,335.68,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.78,5.94,D
31.52066,74.65915,333.49,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.4,4.13,D
31.55723,75.20021,336.95,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.67,3.7,D
31.53127,74.74045,337.72,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.33,3.17,D
31.52901,74.70184,350.22,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.29,8,D
31.5231,74.60152,333.58,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.98,1.29,D
31.47183,73.78265,330.94,0.4,0.6,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.61,1.24,D
31.53852,74.76419,344.74,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.05,6.45,D
31.59103,75.48895,367,0.51,0.66,2026-05-07,0854,N21,VIIRS,h,2.0NRT,296.19,16.74,D
31.54248,74.63333,331.73,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.07,2.85,D
31.5422,74.62857,331.77,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.84,2.85,D
31.50473,73.94301,367,0.41,0.61,2026-05-07,0854,N21,VIIRS,h,2.0NRT,302.88,8.07,D
31.5683,74.8698,332.14,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.8,4.08,D
31.51832,74.06462,331.33,0.42,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,303.28,5.01,D
31.59641,75.25435,332.82,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.94,5.99,D
31.59612,75.24915,339.61,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.85,8.55,D
31.56952,74.79094,347.79,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.04,6.1,D
31.56893,74.78119,338.89,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.13,6.55,D
31.40095,72.36118,331.64,0.33,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,304.46,1.26,D
31.59036,75.04355,339.75,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.53,4.95,D
31.62594,75.56776,333.29,0.52,0.67,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.86,2.86,D
31.5862,74.77486,334.77,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.07,2.9,D
31.51892,73.74004,345.16,0.4,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.8,4.05,D
31.59802,74.87227,330.28,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.01,3.85,D
31.42761,72.43884,334.7,0.33,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,307.73,3.59,D
31.64098,75.50674,333.94,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.1,3.21,D
31.61624,75.07713,350.48,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.77,9.91,D
31.55291,74.07478,339.57,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,304,6.81,D
31.62219,75.07664,340.64,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.78,6.41,D
31.60406,74.77827,330.96,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.87,3.27,D
31.59924,74.70081,336.8,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.61,5.52,D
31.65196,75.48431,336.49,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.34,5.82,D
31.60507,74.70033,336.23,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.9,5.52,D
31.60476,74.69551,348.19,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.73,11.12,D
31.60446,74.69069,350.83,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.31,11.12,D
31.55878,73.99487,331.78,0.41,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.3,2.22,D
31.60694,74.63745,334.81,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.38,3.97,D
31.56708,74.0337,334.24,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.19,3.02,D
31.56378,73.98566,331.87,0.41,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.56,2.44,D
31.43255,72.24715,335.61,0.32,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,307.08,2.02,D
31.63544,74.99947,347.84,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.3,8.64,D
31.56877,73.97645,330.05,0.41,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,302.37,4.03,D
31.5969,74.87175,338.47,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.18,5.41,D
31.58914,74.72993,330.48,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.76,2.82,D
31.55111,74.07355,342.65,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.33,4.76,D
31.43229,72.24783,338.25,0.32,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,307.32,1.77,D
31.61979,75.0763,367,0.48,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,298.3,10.99,D
31.64195,75.50655,334.21,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.14,4.52,D
31.59919,74.69994,335.33,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.25,6.62,D
31.56127,74.05487,330.75,0.42,0.61,2026-05-07,0854,N21,VIIRS,l,2.0NRT,301.57,1.47,D
31.60502,74.69944,339.07,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.21,6.62,D
31.60475,74.69461,349.16,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.82,6.62,D
31.60447,74.68979,349.73,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.95,12.51,D
31.65307,75.48405,335.93,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.34,2.83,D
31.60728,74.63644,335.73,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.03,4.14,D
31.56786,73.97932,332.89,0.41,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.05,3.08,D
31.63352,74.99894,345.78,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.06,8.43,D
31.45591,72.22464,367,0.32,0.55,2026-05-07,0854,N21,VIIRS,h,2.0NRT,307.89,10.43,D
31.56775,73.80178,332.78,0.4,0.6,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.15,2.21,D
31.65711,75.2126,367,0.49,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,298.14,17.35,D
31.46094,72.22408,367,0.32,0.55,2026-05-07,0854,N21,VIIRS,h,2.0NRT,309.88,10.43,D
31.67414,75.53665,337.18,0.52,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.12,6.35,D
31.65432,75.1609,335.24,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.96,3.65,D
31.6518,75.11467,349.93,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.49,7.45,D
31.62276,74.60155,330.38,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.24,2.78,D
31.46068,72.22069,344.56,0.32,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,307.19,10.43,D
31.68025,75.53618,331.6,0.52,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.21,2.99,D
31.67913,75.51453,331.28,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,294.82,3,D
31.65777,75.11419,334.74,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.01,5.1,D
31.66289,74.99142,330.14,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.58,2.21,D
31.69543,75.47498,332.91,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.29,5.92,D
31.69371,75.44268,333.68,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.21,7.85,D
31.67561,75.00555,367,0.48,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,300.39,24.95,D
31.67274,74.95535,367,0.48,0.64,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.76,22.67,D
31.67245,74.95036,340.61,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.34,13.74,D
31.48799,72.2451,341.59,0.32,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,308.42,3.7,D
31.66159,74.66549,337.17,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.55,3.68,D
31.69797,75.18849,333.41,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.66,6.79,D
31.67467,74.78619,336.57,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.27,4.86,D
31.70368,75.18284,367,0.49,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.75,16.29,D
31.70397,75.18801,332.64,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.25,6.79,D
31.67699,74.63046,332.55,0.45,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301,5.15,D
31.73468,75.5211,339.99,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.32,6.89,D
31.71982,75.25465,354.48,0.5,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.25,8.19,D
31.70855,75.05889,335.01,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.84,9.16,D
31.68842,74.72145,335.88,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.94,2.73,D
31.72256,75.19698,331.77,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.53,3.12,D
31.70824,74.95248,337.83,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.73,5.75,D
31.69366,74.71129,330.34,0.46,0.63,2026-05-07,0854,N21,VIIRS,l,2.0NRT,301.4,4.32,D
31.53074,72.33385,351.7,0.33,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,308.91,5.65,D
31.72249,74.99165,341.28,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.48,6.7,D
31.70714,74.7394,332.35,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300,3.6,D
31.66859,74.13876,342.04,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.09,7.22,D
31.66829,74.13428,346.07,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,303.26,7.19,D
31.52776,72.23386,333.69,0.32,0.55,2026-05-07,0854,N21,VIIRS,l,2.0NRT,307.33,2.59,D
31.75484,75.44335,336.37,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.51,7.06,D
31.75454,75.43799,336.23,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.68,7.06,D
31.53059,72.14478,367,0.32,0.55,2026-05-07,0854,N21,VIIRS,h,2.0NRT,307.5,7.88,D
31.76093,75.4429,343.56,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.53,6.83,D
31.76062,75.43754,339.93,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.57,6.83,D
31.71367,74.6563,338.78,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.36,4.16,D
31.71307,74.64669,334.54,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.98,8.94,D
31.74704,75.10195,367,0.49,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.72,10.7,D
31.73814,74.95512,367,0.48,0.64,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.3,12.27,D
31.76824,75.46394,330.44,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.18,3.28,D
31.76209,75.35712,332.22,0.5,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.31,4.29,D
31.73753,74.9451,330.44,0.47,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.52,3.7,D
31.7198,74.66064,339.07,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.19,4.16,D
31.72184,75.25197,342.38,0.5,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.31,9.44,D
31.70934,75.01031,335.63,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.9,3.06,D
31.70642,74.95495,332.72,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,295.89,4.79,D
31.53053,72.14388,367,0.32,0.55,2026-05-07,0854,N21,VIIRS,h,2.0NRT,307.06,9.75,D
31.73066,75.18854,336.43,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.09,2.89,D
31.70638,74.73655,332.93,0.46,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,299.76,4.44,D
31.67155,74.13523,350.16,0.42,0.61,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.66,5.85,D
31.55387,72.38665,341.47,0.33,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,307.06,4.36,D
31.72635,74.99368,334.34,0.48,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.66,5.31,D
31.71005,74.69725,333.52,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.47,4.91,D
31.75572,75.44082,367,0.51,0.66,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.46,22.9,D
31.71343,74.65338,344.03,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.34,4.72,D
31.71316,74.64857,331.44,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,301.36,4.72,D
31.61717,73.12379,342.43,0.37,0.58,2026-05-07,0854,N21,VIIRS,n,2.0NRT,302.69,3.41,D
31.7363,74.95747,351.02,0.48,0.64,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.36,13.71,D
31.72199,74.70109,332.05,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,298.57,3.5,D
31.7198,74.66251,330.35,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.25,6.76,D
31.55423,72.18894,336.68,0.32,0.55,2026-05-07,0854,N21,VIIRS,n,2.0NRT,306.01,1.31,D
31.74996,75.09899,367,0.49,0.65,2026-05-07,0854,N21,VIIRS,h,2.0NRT,299.13,14.8,D
31.76899,75.46135,332.12,0.51,0.66,2026-05-07,0854,N21,VIIRS,n,2.0NRT,296.88,3.09,D
31.75024,75.1041,336.97,0.49,0.65,2026-05-07,0854,N21,VIIRS,n,2.0NRT,297.96,11.95,D
31.72396,74.63314,332.68,0.46,0.63,2026-05-07,0854,N21,VIIRS,n,2.0NRT,300.96,3.74,D
