latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
20.96465,85.16199,308.51,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,275.06,0.86,N
20.964,85.16584,310.1,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,272.95,0.86,N
20.96335,85.16969,303.71,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,273.04,0.9,N
20.96271,85.17354,313.74,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,275.73,0.9,N
20.95998,85.16904,296.73,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,268.41,0.68,N
20.95042,85.06015,298.8,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,270.25,0.6,N
20.88937,84.98222,298.94,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,271.21,0.51,N
20.88601,84.98157,301.29,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,270.68,0.51,N
20.86727,84.98982,303.02,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,279.28,0.95,N
20.86662,84.99368,307.54,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,281.65,1.17,N
20.8639,84.9892,308.12,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,279.49,0.95,N
20.86326,84.99303,307.52,0.4,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,281.64,1.17,N
20.80837,85.25677,308.67,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,280.58,1.23,N
20.80498,85.25612,310.14,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,280.43,1.23,N
20.79754,85.25869,303.77,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,277.3,0.56,N
20.79481,85.25416,332.99,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,277.37,4.33,N
20.79076,85.25742,299.41,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,277.77,0.79,N
20.7867,85.26065,308,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,279.16,1.6,N
20.78604,85.26453,306.5,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,278.28,0.97,N
20.7598,85.29662,322.16,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,289.24,1.83,N
20.76045,85.29276,311.29,0.41,0.37,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,288.53,1.83,N
20.51481,85.72303,302.94,0.42,0.38,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,282.71,0.7,N
21.00259,86.0255,306.66,0.43,0.38,2026-06-08,2014,SNPP,SNPP,n,2.0NRT,286.31,1.35,N
13.89194,79.22727,296.16,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,266.33,0.86,N
13.88188,79.22228,300.34,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,272.35,0.98,N
13.65125,79.71247,302,0.42,0.37,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,272.8,0.84,N
13.58167,79.83237,302.54,0.41,0.37,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,268.53,1.34,N
13.88897,79.22305,313.54,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,270.5,0.86,N
12.64555,79.91093,305.71,0.4,0.37,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,273.01,0.51,N
11.5398,78.60799,329.43,0.44,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,291.68,3.96,N
11.26685,80.00495,327.95,0.4,0.37,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,292.89,1.3,N
11.17646,79.08783,311.21,0.42,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,293.37,4.32,N
10.9763,78.05914,309.17,0.46,0.39,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,288.54,1.88,N
13.89901,79.2282,303.74,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,266.84,0.67,N
13.88599,79.21884,314.17,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,273.27,1.97,N
13.88543,79.22266,307.09,0.43,0.38,2026-06-08,2017,SNPP,SNPP,n,2.0NRT,271.22,0.98,N
6.99847,81.21684,312.25,0.39,0.36,2026-06-08,2019,SNPP,SNPP,n,2.0NRT,291.32,1.07,N
6.22175,81.09792,324.27,0.39,0.36,2026-06-08,2019,SNPP,SNPP,n,2.0NRT,291.03,5.5,N
6.22118,81.10146,334.05,0.39,0.36,2026-06-08,2019,SNPP,SNPP,n,2.0NRT,291.63,5.5,N
34.27666,72.77821,317.06,0.36,0.57,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.85,1.25,N
33.13469,75.06629,311.56,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.4,2.1,N
33.34834,74.26832,308.16,0.45,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.35,1.27,N
33.13367,75.04658,311.69,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.68,3.1,N
33.12872,75.04096,304.05,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,290.31,1.06,N
33.34978,74.26762,303.48,0.45,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.64,1.25,N
33.13504,75.06586,312.07,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.99,2.28,N
33.13383,75.04633,313.41,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.98,1.05,N
33.34045,74.25599,304.04,0.45,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.97,1.1,N
33.12889,75.04057,301.76,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.89,1.05,N
33.12768,75.045,302.08,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.89,1.05,N
33.28635,74.38853,308.15,0.46,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.24,0.72,N
33.28106,74.38488,302.54,0.46,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.87,0.72,N
33.16675,74.78369,312.45,0.49,0.65,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.28,1.95,N
33.86307,72.0405,308.03,0.33,0.56,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,298.02,1.25,N
33.85788,72.03959,309.34,0.33,0.56,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,298.47,1.58,N
33.1311,74.79657,312.95,0.49,0.65,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.39,1.69,N
33.26206,74.29305,303.54,0.46,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.79,0.64,N
33.25732,74.31056,310.05,0.46,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.04,1.88,N
33.25663,74.29004,303.45,0.46,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.71,0.64,N
32.97482,75.05325,306.27,0.51,0.66,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.03,1.68,N
33.2105,74.13979,312.31,0.45,0.63,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.44,1.9,N
32.87495,75.27008,305.34,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.68,0.83,N
32.86776,75.27206,308.89,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.67,1.29,N
32.86643,75.27677,302.93,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.57,1.29,N
32.77207,75.46848,304.44,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.97,1.75,N
32.86243,75.27504,304.19,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.3,1.1,N
32.76908,75.46767,305.05,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.8,0.89,N
32.72255,75.48977,303.68,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.48,2.01,N
32.72168,75.49287,311.15,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.21,1.32,N
32.72068,75.49638,305.17,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,290.94,1.32,N
33.05267,74.26895,321.06,0.46,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.53,3.58,N
32.71617,75.48852,308.18,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.62,2.01,N
32.71522,75.49187,307.11,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.35,1.32,N
32.71421,75.49545,304.99,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.21,1.32,N
33.04625,74.26955,302.15,0.46,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.86,0.53,N
33.01526,74.36069,305.8,0.47,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.88,2.09,N
32.99061,74.42803,305.22,0.47,0.64,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.99,3.23,N
32.74247,75.25266,335.07,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.24,3.43,N
32.74112,75.25745,309.86,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.18,3.43,N
32.73689,75.24888,318.34,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.63,2.05,N
32.73573,75.25299,303.81,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.82,2.05,N
32.65048,75.55336,305.63,0.55,0.68,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.91,1.27,N
32.72936,75.25195,317.35,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.71,2.05,N
32.74305,75.25597,332.15,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.25,4.06,N
32.73883,75.24715,303.62,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.9,6.29,N
32.73035,75.25378,318.76,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.46,4.48,N
31.8202,76.67031,310.32,0.67,0.74,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,291.17,3.1,N
31.55922,76.82717,304.42,0.69,0.75,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,288.22,1.14,N
31.3791,77.40675,326.44,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,287.29,5.31,N
31.38043,77.40234,319.38,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,287.35,5.31,N
31.37793,77.41063,301.56,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,285.78,1.59,N
31.58211,76.52547,302.9,0.67,0.73,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.12,2.37,N
32.88818,71.61575,316.08,0.33,0.55,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,299.81,2.45,N
31.58072,76.5264,306.38,0.67,0.73,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.36,2.08,N
31.26056,77.2812,308.08,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.13,2.43,N
32.73773,75.25113,319.52,0.53,0.67,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.53,4.06,N
31.25607,77.28009,307.81,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,288.57,2,N
31.25748,77.27534,302.27,0.75,0.77,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,289.05,2,N
34.7068,72.10616,305.45,0.32,0.55,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.42,1.15,N
34.70179,72.10486,328.42,0.32,0.55,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,295.06,1.15,N
34.7009,72.10842,306.21,0.32,0.55,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.32,1.15,N
34.32114,73.29562,300.45,0.38,0.59,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,290.38,0.62,N
34.21468,73.05863,306.63,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.18,0.97,N
34.21153,73.0707,309.61,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.41,1.09,N
34.21123,73.04996,305.68,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.19,0.54,N
34.20888,73.05901,315.92,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.29,2,N
34.27656,72.77626,310.78,0.36,0.57,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.6,0.63,N
34.27552,72.78031,303.68,0.36,0.57,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293,0.63,N
34.2134,73.07365,306.09,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,293.04,0.94,N
34.21314,73.05231,305.17,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,292.98,0.99,N
34.20578,73.05885,320.39,0.37,0.58,2026-06-08,2150,SNPP,SNPP,n,2.0NRT,294.49,1.83,N
28.3768,68.97446,325.79,0.59,0.53,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.11,2.68,N
21.10469,72.64272,311.9,0.71,0.75,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,292.77,4.5,N
30.92905,77.19758,308.35,0.75,0.77,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,288.9,1.83,N
30.93317,77.1978,309.63,0.76,0.77,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,288.82,2.4,N
30.62824,77.09226,308.57,0.76,0.77,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,295.64,4.26,N
30.63107,77.09473,306.82,0.76,0.77,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,295.94,3.9,N
28.41912,69.40139,320.75,0.63,0.54,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.44,2.99,N
28.58107,68.5138,333.12,0.55,0.51,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,303.02,4.98,N
28.58399,68.51846,320.27,0.55,0.51,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,303.16,1.45,N
28.57936,68.51712,316.79,0.55,0.51,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,302.8,1.45,N
28.41507,69.03033,319.63,0.6,0.53,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,300.78,3.1,N
28.47528,68.7405,312.57,0.57,0.52,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,302.26,2.27,N
28.52473,68.43056,339.97,0.55,0.51,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,304.57,9.84,N
28.37395,68.97321,326.2,0.59,0.53,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.27,2.81,N
28.52332,68.18074,315.58,0.53,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.89,1.2,N
28.5175,68.20753,317.28,0.53,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,302.17,1.81,N
28.50355,68.24928,314.27,0.53,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,302.91,1.64,N
28.48172,68.26028,321.25,0.54,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,302.8,1.75,N
28.46143,68.22012,337.11,0.53,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,303.13,4.96,N
28.41096,68.01846,314.69,0.52,0.5,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.92,2.13,N
28.09962,68.76627,311.88,0.58,0.52,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,301.08,1.2,N
27.91909,68.32755,314.38,0.55,0.51,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,300.9,1.75,N
25.94207,72.19334,313.25,0.52,0.67,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,298.17,1.24,N
25.94346,72.1928,313.71,0.52,0.67,2026-06-08,2153,SNPP,SNPP,n,2.0NRT,298.2,1.6,N
25.39042,68.5815,310.84,0.32,0.55,2026-06-08,2155,SNPP,SNPP,n,2.0NRT,298.01,0.9,N
22.93331,69.69522,307.38,0.43,0.62,2026-06-08,2155,SNPP,SNPP,n,2.0NRT,297.29,1.07,N
12.25516,79.69204,332.55,0.49,0.65,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,279.3,3.42,D
12.57856,79.60378,332.6,0.49,0.65,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.09,3.48,D
14.34814,79.88016,351.83,0.44,0.62,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,289.89,12.04,D
14.41324,79.84967,332.39,0.44,0.62,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.71,4.62,D
15.10852,79.16941,336.39,0.47,0.64,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.42,3.41,D
15.74635,80.09156,338.11,0.4,0.6,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,290.28,1.91,D
15.68988,79.66732,349.8,0.43,0.62,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,283.79,8.09,D
15.805,80.29107,337.69,0.39,0.59,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.9,1.82,D
16.72602,82.0436,331.11,0.57,0.52,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.32,9.37,D
16.72498,82.03828,335.96,0.57,0.52,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.06,7.4,D
16.81495,82.09669,333.04,0.56,0.52,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.46,4.93,D
16.66892,81.30997,334.33,0.32,0.54,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.1,4.3,D
16.76723,81.62318,333.4,0.61,0.53,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,292.45,5.23,D
16.5851,80.71075,349.17,0.35,0.57,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,289.53,4.4,D
16.89532,80.79707,334.78,0.34,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.76,2.29,D
17.26034,82.50916,330.07,0.52,0.5,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,286.01,5.89,D
16.98927,80.56527,338.8,0.35,0.57,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.8,5.58,D
16.98859,80.56194,330.62,0.35,0.57,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.11,3.74,D
17.61046,83.20425,337.2,0.46,0.47,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,292.02,4.91,D
17.26137,81.0443,337.07,0.32,0.55,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.58,2.61,D
17.3103,81.10597,331.66,0.32,0.55,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,286.3,2.99,D
17.33025,80.94444,335.57,0.33,0.55,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,285.54,3.77,D
17.32967,80.94151,343.4,0.33,0.55,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,286.48,3.77,D
17.3347,80.94039,354.02,0.33,0.55,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,287.02,8.57,D
17.44149,80.68107,333.3,0.34,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,289.99,2.02,D
17.76025,80.49142,331.84,0.34,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,288.72,2.17,D
17.85236,80.40897,331.46,0.35,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,291.01,2.05,D
17.88919,80.43169,332.02,0.34,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,290.97,2.45,D
17.9248,80.36572,332.86,0.35,0.57,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,289.05,1.78,D
18.20873,80.53603,331.37,0.33,0.56,2026-06-09,0724,SNPP,SNPP,n,2.0NRT,291.88,1.53,D
18.99365,78.87659,341.02,0.41,0.61,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,291.19,4.34,D
20.79321,85.25397,336.79,0.48,0.4,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,290.44,4.84,D
20.39224,82.25529,330.66,0.47,0.48,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,296.75,2.53,D
20.96239,85.1891,342.07,0.48,0.4,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,293.38,8.95,D
20.96368,85.17474,331.46,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,292.09,3.41,D
20.96289,85.17018,330.61,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,292.65,3.41,D
20.96811,85.17858,333.68,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293.19,7.86,D
20.96732,85.17401,339.12,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293.79,3.41,D
20.96653,85.16944,336.13,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293.92,3.41,D
20.77828,84.09999,337.1,0.55,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.49,3.07,D
20.97176,85.17783,341.15,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,292.24,6.39,D
20.96781,85.15498,331.44,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,294.04,7.93,D
20.96666,85.17553,331.84,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293.15,3.66,D
20.96584,85.17098,334.91,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293.54,3.66,D
20.96421,85.16185,330.1,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,293,7.63,D
20.97111,85.17936,336.78,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,292.06,7.53,D
20.9703,85.1748,341.22,0.48,0.4,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,292.6,3.66,D
20.96948,85.17024,330.53,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,292.92,3.66,D
20.97068,85.15581,332.2,0.48,0.4,2026-06-09,0726,SNPP,SNPP,l,2.0NRT,294.22,6.09,D
20.97838,85.13536,346.1,0.48,0.4,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.02,9.13,D
20.28819,81.46361,344.91,0.53,0.5,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,299.12,4.41,D
20.49387,82.19634,330.01,0.48,0.48,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.15,5.26,D
20.50352,82.12816,342.84,0.48,0.48,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.51,9.09,D
20.3611,81.29768,335.17,0.54,0.51,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,297.6,1.89,D
20.36416,81.29939,339.65,0.54,0.51,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,299.77,4.35,D
20.82201,83.5297,335.96,0.39,0.44,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,296.52,2.95,D
20.93142,83.83314,332.31,0.56,0.43,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.53,3.5,D
20.72144,82.57027,333.33,0.45,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,299.09,2.24,D
21.01506,83.8088,330.95,0.56,0.43,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,292.18,4.04,D
20.694,81.715,334.33,0.5,0.49,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,300.86,5.21,D
20.91511,82.78072,331.04,0.43,0.46,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.4,3.07,D
20.69982,81.67343,343.68,0.51,0.49,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,301.52,9.08,D
20.736,81.69058,335.9,0.51,0.49,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,302.29,3.89,D
20.80964,81.97446,342.03,0.48,0.48,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.97,3.56,D
20.80834,81.97611,339.18,0.48,0.48,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.84,2.98,D
20.44643,79.97321,331.4,0.33,0.55,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,296.59,0.91,D
20.50109,79.95728,334.98,0.33,0.55,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.76,2.63,D
20.87107,81.55813,334.26,0.51,0.5,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,300.16,2.24,D
21.2962,83.44955,343.45,0.39,0.44,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.06,3.45,D
21.31763,83.49882,333.98,0.39,0.44,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.86,1.83,D
21.41019,83.98701,337.43,0.54,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.7,5.13,D
21.39919,83.88116,332.1,0.55,0.43,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.4,2.31,D
21.41108,83.98936,333.28,0.54,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,294.83,3.31,D
21.3187,83.49799,333.34,0.38,0.44,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.63,1.88,D
21.39846,83.87853,334.21,0.55,0.43,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.09,2.01,D
21.16516,82.6338,330.65,0.43,0.46,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,297.81,4.66,D
21.16435,82.62963,349.33,0.43,0.46,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.23,4.66,D
21.12658,82.41402,345.65,0.45,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,301.53,4.61,D
21.12916,82.40455,330.53,0.45,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,300.12,2.13,D
21.09585,82.23512,343.71,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,300.78,7.86,D
21.10532,82.2376,334.84,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,302.13,4.93,D
21.10529,82.21458,350.6,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,303.6,11.05,D
20.66369,79.97149,334.24,0.33,0.55,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.68,1.36,D
21.49125,84.12178,331.34,0.53,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,296.23,2.41,D
21.49506,84.12098,333.35,0.53,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,295.43,2.41,D
21.49981,84.12527,335.09,0.53,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,297.07,4.31,D
21.16784,82.30589,338.2,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,299.31,2.02,D
21.16806,82.23734,333.51,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.85,3.93,D
21.17657,82.25835,331.62,0.46,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,301.23,2,D
21.50721,84.01231,348.04,0.54,0.42,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,298.17,17.04,D
21.20659,82.3921,349.89,0.45,0.47,2026-06-09,0726,SNPP,SNPP,n,2.0NRT,300.54,5.86,D
